uid,churn
1.63342976E8,1
1.63843568E8,1
1.63952288E8,0
1.64031136E8,0
1.64132624E8,1
1.64185936E8,1
1.64219904E8,1
1.64806848E8,1
1.64867728E8,1
1.64898256E8,0
1.65068992E8,0
1.65265584E8,1
1.65674752E8,1
1.66444672E8,0
1.66593152E8,1
1.66673792E8,1
1.66939264E8,0
1.67004176E8,0
1.67137232E8,1
1.6715888E8,0
1.67257856E8,1
1.67341792E8,1
1.6735408E8,1
1.67478624E8,1
1.67570736E8,0
1.67572608E8,0
1.67572928E8,0
1.6757912E8,0
1.67585376E8,0
1.6759464E8,1
1.67598352E8,0
1.67600624E8,0
1.67601952E8,1
1.67606176E8,0
1.67608832E8,1
1.67613872E8,1
1.6761552E8,1
1.67617968E8,0
1.676188E8,1
1.6762112E8,0
1.67621344E8,1
1.676248E8,0
1.67626976E8,0
1.67630848E8,0
1.67635952E8,0
1.67636208E8,0
1.67640672E8,1
1.67641584E8,0
1.6764672E8,1
1.67649024E8,0
1.6764912E8,0
1.67649152E8,0
1.67655664E8,0
1.67656368E8,0
1.6768056E8,0
1.67681184E8,0
1.67682672E8,0
1.67684544E8,1
1.6768456E8,0
1.6768728E8,0
1.67690272E8,0
1.6769448E8,0
1.67694784E8,0
1.6769528E8,0
1.67695968E8,0
1.67703344E8,0
1.67709968E8,0
1.67711152E8,0
1.67723152E8,0
1.6772488E8,0
1.67729136E8,0
1.6773216E8,1
1.67732176E8,1
1.67732752E8,0
1.6773512E8,0
1.67736512E8,0
1.67737168E8,0
1.67740896E8,0
1.67743472E8,0
1.67747408E8,0
1.67749136E8,0
1.67749392E8,0
1.67751968E8,0
1.677564E8,0
1.67760064E8,0
1.6776632E8,0
1.67768336E8,0
1.67772128E8,0
1.67772592E8,0
1.67789104E8,0
1.67798448E8,0
1.6780128E8,0
1.67801744E8,0
1.67805008E8,0
1.67811952E8,0
1.67819888E8,0
1.67821488E8,0
1.6782216E8,0
1.67823872E8,0
1.67824256E8,0
1.67825136E8,0
1.67828544E8,0
1.67830864E8,0
1.67845552E8,1
1.67848576E8,1
1.67848752E8,0
1.67854272E8,0
1.67858976E8,0
1.67859584E8,1
1.67860704E8,0
1.67862672E8,0
1.67863872E8,0
1.6786408E8,0
1.6786448E8,0
1.67864768E8,0
1.67870432E8,0
1.6787048E8,0
1.67871568E8,1
1.67872992E8,0
1.67877936E8,0
1.67887968E8,0
1.67889728E8,0
1.67898352E8,0
1.6790456E8,1
1.67905568E8,0
1.679112E8,0
1.67916064E8,0
1.67917088E8,0
1.67918064E8,0
1.67919152E8,0
1.6792704E8,0
1.67937744E8,0
1.6793888E8,0
1.67942064E8,0
1.67946304E8,0
1.6794704E8,0
1.67951088E8,0
1.67956752E8,0
1.67960464E8,0
1.67963152E8,0
1.6796472E8,0
1.67968432E8,0
1.67969584E8,0
1.67975872E8,0
1.67978976E8,0
1.67980208E8,0
1.67982336E8,0
1.67982976E8,1
1.6798992E8,0
1.67995488E8,0
1.68001696E8,0
1.68002352E8,0
1.68007056E8,0
1.680116E8,0
1.68012784E8,0
1.68015424E8,0
1.68015744E8,0
1.6801912E8,0
1.68026832E8,0
1.68030736E8,0
1.68032912E8,0
1.68033536E8,0
1.68034656E8,0
1.68041168E8,0
1.68042976E8,0
1.680452E8,0
1.68046928E8,0
1.68047632E8,0
1.68057392E8,0
1.68063536E8,0
1.68063776E8,0
1.6806688E8,0
1.68066896E8,1
1.6806992E8,0
1.68070912E8,0
1.68077952E8,0
1.68078528E8,1
1.68080272E8,0
1.68082656E8,0
1.68093984E8,0
1.68099472E8,0
1.68104032E8,0
1.6811104E8,0
1.681152E8,0
1.68119536E8,0
1.681236E8,0
1.68147008E8,0
1.68147264E8,0
1.68152736E8,0
1.68156032E8,0
1.68161616E8,0
1.6816224E8,1
1.68168912E8,0
1.6817096E8,0
1.68174368E8,0
1.68184992E8,0
1.68188208E8,0
1.68189344E8,0
1.68191408E8,0
1.68198736E8,0
1.6819896E8,0
1.68200992E8,0
1.6820488E8,0
1.68207536E8,0
1.68211872E8,0
1.68215584E8,0
1.68216544E8,0
1.682248E8,0
1.68225936E8,0
1.682316E8,1
1.68232064E8,0
1.68232944E8,0
1.68239376E8,0
1.68239664E8,0
1.68245136E8,0
1.68247024E8,0
1.68247536E8,0
1.68247632E8,0
1.68249024E8,0
1.68250688E8,0
1.68252352E8,0
1.6825296E8,0
1.68255712E8,0
1.68255936E8,0
1.68257152E8,0
1.6826032E8,0
1.68262752E8,0
1.68266896E8,0
1.68268144E8,0
1.68275552E8,0
1.68280144E8,0
1.68280272E8,0
1.68280624E8,0
1.68286096E8,0
1.6829984E8,0
1.6830008E8,0
1.68300192E8,0
1.68301248E8,1
1.68305456E8,0
1.68308288E8,0
1.68308736E8,0
1.68314464E8,0
1.68320144E8,0
1.68322512E8,0
1.68322576E8,1
1.68328368E8,0
1.68328432E8,0
1.6833064E8,0
1.68335728E8,0
1.683368E8,1
1.6833744E8,0
1.68342864E8,0
1.68348096E8,0
1.68348816E8,0
1.68371072E8,0
1.68382944E8,0
1.68385296E8,0
1.6838848E8,0
1.68388896E8,0
1.6839304E8,0
1.68400432E8,0
1.68404992E8,0
1.68408128E8,0
1.68411008E8,0
1.68411104E8,0
1.68417456E8,0
1.68419056E8,0
1.68419072E8,0
1.68428064E8,0
1.68428752E8,0
1.6843288E8,0
1.68434544E8,0
1.6844024E8,0
1.68445696E8,0
1.68447264E8,0
1.68455104E8,0
1.68459824E8,0
1.68471376E8,0
1.68475664E8,0
1.6848208E8,0
1.68486896E8,0
1.68489952E8,0
1.68494256E8,0
1.68496368E8,0
1.68498336E8,0
1.68499984E8,1
1.68500576E8,0
1.68501184E8,0
1.68502E8,0
1.68504896E8,0
1.68505424E8,0
1.68505456E8,0
1.68528192E8,0
1.68529952E8,0
1.68535392E8,0
1.68537392E8,0
1.68538576E8,0
1.68539392E8,0
1.68542336E8,0
1.68542768E8,0
1.6854408E8,0
1.68546592E8,0
1.68550096E8,0
1.685508E8,0
1.6855496E8,1
1.68557248E8,0
1.6856904E8,0
1.68574608E8,0
1.68575264E8,1
1.68578992E8,0
1.68582496E8,0
1.68592384E8,0
1.68594416E8,0
1.6859672E8,1
1.686024E8,0
1.68609248E8,0
1.68612048E8,0
1.68613264E8,1
1.686144E8,0
1.68616496E8,0
1.68620384E8,0
1.6862136E8,0
1.6862464E8,0
1.68627216E8,0
1.6862784E8,0
1.68629824E8,0
1.68635376E8,1
1.68639408E8,0
1.6864008E8,0
1.68641648E8,0
1.68646256E8,0
1.6864984E8,0
1.68663376E8,0
1.6867136E8,0
1.68672208E8,0
1.68673216E8,0
1.68680144E8,0
1.6869136E8,0
1.68698176E8,0
1.68703584E8,0
1.68705888E8,1
1.68706432E8,0
1.6870688E8,0
1.68708368E8,0
1.68709296E8,0
1.68709552E8,0
1.68709712E8,0
1.68713744E8,0
1.68715696E8,0
1.68717088E8,0
1.68719472E8,0
1.68722E8,0
1.68723216E8,0
1.68725472E8,0
1.68731008E8,0
1.68732176E8,0
1.68733808E8,0
1.6874E8,0
1.68741952E8,0
1.68744096E8,0
1.68745504E8,0
1.68757104E8,0
1.68758448E8,0
1.6876136E8,0
1.68761904E8,0
1.6876456E8,0
1.68777776E8,1
1.68778736E8,0
1.68779008E8,0
1.68785424E8,0
1.68793472E8,0
1.68795712E8,0
1.68806288E8,0
1.6881168E8,1
1.68814944E8,0
1.6881592E8,0
1.68818064E8,0
1.6881832E8,1
1.68818512E8,1
1.68818864E8,0
1.68824656E8,0
1.68829488E8,0
1.68830016E8,0
1.68832032E8,0
1.68832624E8,1
1.6883464E8,0
1.68834928E8,0
1.68835712E8,0
1.68844704E8,0
1.68849344E8,0
1.68860432E8,0
1.68863952E8,0
1.6887032E8,0
1.68876512E8,0
1.68878656E8,0
1.6888336E8,0
1.68892048E8,0
1.68893552E8,0
1.68905088E8,0
1.68908112E8,0
1.68911696E8,0
1.68915408E8,0
1.68917776E8,0
1.68922608E8,0
1.68924704E8,0
1.6893392E8,0
1.68934224E8,0
1.68935168E8,0
1.68938656E8,0
1.6894056E8,0
1.68940736E8,0
1.68942912E8,0
1.68945984E8,0
1.68946208E8,0
1.68946464E8,0
1.68949984E8,0
1.689544E8,0
1.6896104E8,0
1.689636E8,0
1.68969328E8,0
1.68973808E8,0
1.68980176E8,0
1.68981632E8,1
1.689828E8,0
1.68983056E8,0
1.68985024E8,0
1.68989312E8,0
1.68993808E8,0
1.68994032E8,1
1.6899672E8,0
1.68997168E8,0
1.69002E8,0
1.69002128E8,0
1.69005088E8,0
1.69017648E8,0
1.69027888E8,0
1.69037472E8,0
1.69038864E8,0
1.69038912E8,0
1.690432E8,0
1.69057424E8,1
1.6913904E8,1
1.69171072E8,1
1.5665535E7,1
2.303116E7,0
2.419462E7,1
2.82612E7,1
3.0144664E7,0
4.117368E7,1
4.1531896E7,1
4.3050896E7,1
4.6909888E7,1
4.7015448E7,1
4.922058E7,1
5.1854296E7,1
5.6929224E7,0
5.8297448E7,0
6.275712E7,1
6.6095028E7,0
6.6571448E7,1
6.8514552E7,0
7.2069216E7,1
7.284848E7,1
7.3781552E7,0
7.6307616E7,0
8.20486E7,0
8.276284E7,0
8.3951712E7,1
1.11349856E8,1
1.15289616E8,1
1.15545664E8,1
1.16645168E8,0
1.170238E8,0
1.19657752E8,1
1.197544E8,0
1.26940256E8,1
1.27041848E8,1
1.3201348E8,0
1.35944128E8,1
1.37361664E8,0
1.39673376E8,1
1.45286016E8,1
1.45817968E8,0
1.49977456E8,1
1.50540736E8,1
1.50595792E8,1
1.50616944E8,1
1.51730176E8,1
1.52005488E8,1
1.52674944E8,1
1.53402816E8,1
1.53461232E8,1
1.53581024E8,1
1.53618368E8,1
1.5365496E8,1
1.53841664E8,1
1.54180272E8,1
1.54212496E8,1
1.5424752E8,1
1.54252496E8,1
1.54291728E8,1
1.5432792E8,1
1.5437264E8,1
1.54373328E8,1
1.54413024E8,1
1.54426176E8,1
1.54429936E8,1
1.54433936E8,1
1.544376E8,1
1.54438624E8,1
1.5444408E8,1
1.544468E8,1
1.54450592E8,1
1.54453728E8,1
1.54455616E8,1
1.54456416E8,1
1.54458032E8,1
1.54458192E8,1
1.54463408E8,1
1.54466096E8,1
1.54467184E8,1
1.54467632E8,1
1.54469152E8,1
1.54470224E8,1
1.54476656E8,1
1.5447744E8,1
1.54481664E8,1
1.54486624E8,1
1.54493024E8,1
1.54494864E8,1
1.54496592E8,1
1.54498688E8,1
1.54500224E8,1
1.54505968E8,1
1.5450768E8,1
1.54508624E8,1
1.54508848E8,1
1.54509936E8,1
1.54515856E8,1
1.545176E8,1
1.54517952E8,1
1.54521712E8,1
1.54536096E8,1
1.54541008E8,1
1.5454872E8,1
1.54549104E8,1
1.54556192E8,1
1.54557056E8,1
1.54560448E8,1
1.54563968E8,1
1.54568656E8,1
1.54574224E8,1
1.54576768E8,1
1.54582544E8,1
1.54583456E8,1
1.5458848E8,1
1.54596144E8,1
1.54596944E8,1
1.54607408E8,1
1.5460896E8,1
1.54609664E8,1
1.5461216E8,1
1.54619504E8,1
1.54621168E8,1
1.54623808E8,1
1.54632816E8,1
1.54633024E8,1
1.54645616E8,1
1.54646656E8,1
1.546484E8,1
1.54650288E8,1
1.54657552E8,1
1.54667008E8,1
1.54671296E8,1
1.54673088E8,1
1.54680464E8,1
1.54686064E8,1
1.54686496E8,1
1.54689936E8,1
1.54691888E8,1
1.54692944E8,1
1.5469376E8,1
1.5469504E8,1
1.54698752E8,1
1.54706304E8,1
1.54709824E8,1
1.54712656E8,1
1.54713264E8,1
1.5471408E8,1
1.54715488E8,1
1.54728E8,1
1.54729632E8,1
1.547324E8,1
1.54735072E8,1
1.54737168E8,1
1.54739296E8,1
1.54741808E8,1
1.54744176E8,1
1.54748208E8,1
1.54750656E8,1
1.54753168E8,1
1.54764688E8,1
1.54765696E8,1
1.54767648E8,1
1.5476952E8,1
1.54772624E8,1
1.54780544E8,1
1.5478424E8,1
1.54785072E8,1
1.54785648E8,1
1.54786816E8,1
1.54788096E8,1
1.547944E8,1
1.54795152E8,1
1.54804512E8,1
1.54809424E8,1
1.54812304E8,1
1.548216E8,1
1.54824528E8,1
1.54826064E8,1
1.54833504E8,1
1.54840016E8,1
1.54855024E8,1
1.5491576E8,1
1.55005328E8,1
1.55100624E8,1
1.55152528E8,1
1.5517104E8,1
1.55218032E8,1
1.55244048E8,1
1.55283248E8,1
1.55354448E8,0
1.56029168E8,1
1.56246832E8,1
1.56297888E8,1
1.57042256E8,1
1.5887448E8,1
1.58879808E8,1
1.59715824E8,1
1.59783568E8,0
1.61667024E8,1
1.61765328E8,1
1.61965568E8,1
1.63159904E8,1
1.63674496E8,0
1.64298784E8,0
1.64522528E8,1
1.64541088E8,0
1.65268896E8,0
1.65287616E8,1
1.6576848E8,0
1.66126112E8,1
1.66285264E8,1
1.6629136E8,1
1.66479616E8,0
1.66488608E8,0
1.66551056E8,1
1.66835472E8,0
1.66860256E8,1
1.66922448E8,1
1.66940736E8,1
1.6695168E8,0
1.6695344E8,0
1.67093648E8,1
1.67103024E8,0
1.67131792E8,1
1.67136336E8,0
1.67142864E8,1
1.671672E8,1
1.6718336E8,1
1.67194928E8,0
1.67247008E8,1
1.67274576E8,0
1.67336944E8,0
1.67352848E8,1
1.67443904E8,1
1.67516656E8,1
1.67527472E8,0
1.67570544E8,0
1.67570608E8,0
1.67575408E8,0
1.67576288E8,0
1.67576352E8,0
1.67588112E8,0
1.67592384E8,0
1.6759392E8,0
1.67603568E8,1
1.67604416E8,1
1.67607008E8,0
1.67608016E8,1
1.67608592E8,1
1.67612944E8,1
1.67615184E8,0
1.6761776E8,0
1.67623296E8,0
1.67626672E8,1
1.6762848E8,0
1.67628912E8,0
1.67629776E8,0
1.67630416E8,0
1.67632544E8,0
1.67636832E8,0
1.67638832E8,0
1.67639552E8,0
1.67641264E8,0
1.67641664E8,0
1.67648656E8,0
1.67653504E8,0
1.67655632E8,0
1.6766904E8,0
1.67672032E8,0
1.67674656E8,0
1.6767704E8,0
1.67677664E8,0
1.67681728E8,0
1.67691536E8,0
1.67696768E8,1
1.67698224E8,0
1.67699744E8,0
1.67707376E8,0
1.677092E8,0
1.67714752E8,0
1.67714928E8,0
1.67715936E8,0
1.6771888E8,0
1.67729056E8,0
1.67730528E8,0
1.67730944E8,0
1.677368E8,1
1.67737856E8,0
1.67742608E8,0
1.67743232E8,0
1.67743344E8,0
1.67745712E8,0
1.67746288E8,0
1.67748336E8,0
1.677484E8,0
1.67749072E8,0
1.67755312E8,0
1.67764848E8,0
1.67769232E8,0
1.67770048E8,0
1.67771968E8,0
1.6777256E8,0
1.67772864E8,0
1.67782144E8,0
1.6778256E8,0
1.67786016E8,0
1.6778616E8,0
1.67786272E8,0
1.67790144E8,0
1.67791056E8,0
1.67798416E8,0
1.67813872E8,1
1.67814512E8,0
1.67816496E8,0
1.6782176E8,0
1.6782224E8,0
1.67846112E8,0
1.6784952E8,0
1.6785104E8,0
1.67851408E8,0
1.67852192E8,0
1.67853072E8,0
1.67853472E8,0
1.67853936E8,0
1.67862608E8,0
1.67872976E8,0
1.67883744E8,0
1.6788704E8,0
1.67891664E8,0
1.67895056E8,0
1.67895888E8,0
1.67899216E8,0
1.67900592E8,0
1.67902256E8,0
1.67903568E8,0
1.67908592E8,0
1.67917232E8,0
1.67918928E8,1
1.67919728E8,0
1.6791976E8,0
1.67924032E8,0
1.67926144E8,0
1.67927824E8,0
1.6794096E8,0
1.67941712E8,0
1.67941952E8,0
1.67942128E8,0
1.67946736E8,0
1.67947536E8,0
1.67950048E8,0
1.67950528E8,0
1.67953824E8,0
1.67955952E8,0
1.67956704E8,0
1.679592E8,0
1.67959472E8,0
1.67965152E8,0
1.67966976E8,0
1.67969728E8,0
1.67972176E8,0
1.6797536E8,0
1.67980352E8,0
1.67981648E8,0
1.67983648E8,0
1.67984496E8,0
1.67986192E8,0
1.67987536E8,0
1.6799E8,0
1.6799464E8,0
1.67997296E8,0
1.6799752E8,1
1.68000928E8,0
1.680028E8,0
1.68006096E8,0
1.6800672E8,0
1.68009248E8,0
1.68010288E8,0
1.68011296E8,0
1.68028176E8,0
1.68032672E8,0
1.6803552E8,0
1.68043568E8,0
1.68044832E8,0
1.68061376E8,0
1.68062944E8,0
1.68068928E8,0
1.68071712E8,0
1.68075328E8,0
1.68076032E8,0
1.68080864E8,0
1.68083504E8,0
1.6809136E8,1
1.68092448E8,0
1.68096992E8,0
1.68099776E8,0
1.6810176E8,0
1.68101792E8,0
1.68102032E8,0
1.68102064E8,1
1.68102912E8,0
1.68105344E8,1
1.68112032E8,0
1.68116304E8,0
1.68119872E8,0
1.68124176E8,0
1.68133552E8,0
1.68135552E8,0
1.68141408E8,0
1.68141568E8,0
1.68146832E8,0
1.68153888E8,0
1.6815408E8,0
1.68158416E8,0
1.68159408E8,0
1.68164768E8,0
1.68167024E8,0
1.6817008E8,0
1.68174768E8,0
1.68175328E8,0
1.68175584E8,0
1.68179312E8,0
1.68181872E8,0
1.68184704E8,0
1.681892E8,0
1.6819312E8,0
1.68196624E8,0
1.68197072E8,0
1.68202384E8,0
1.682072E8,0
1.68208208E8,0
1.68208704E8,0
1.68214768E8,0
1.68215696E8,0
1.68216736E8,0
1.68222912E8,0
1.68224256E8,0
1.68226768E8,0
1.6823264E8,0
1.68246816E8,0
1.6824872E8,0
1.68254576E8,0
1.68280432E8,0
1.68281152E8,0
1.68282208E8,0
1.68282448E8,0
1.68282624E8,0
1.68283072E8,0
1.68284784E8,0
1.68291872E8,0
1.68292656E8,0
1.68293392E8,0
1.68296016E8,0
1.68297328E8,0
1.68298656E8,0
1.68298688E8,0
1.68301536E8,0
1.68302368E8,0
1.68302608E8,0
1.68312688E8,0
1.68312976E8,0
1.6831608E8,0
1.68316304E8,0
1.68318608E8,0
1.68319232E8,0
1.68319248E8,0
1.68323856E8,0
1.6833048E8,0
1.68330688E8,0
1.6833328E8,0
1.6833864E8,0
1.68341664E8,0
1.68343536E8,1
1.68347872E8,0
1.68351904E8,0
1.6835216E8,0
1.6835312E8,1
1.68360752E8,0
1.6836712E8,0
1.6836904E8,0
1.68371792E8,0
1.68372656E8,0
1.68373056E8,0
1.68375408E8,0
1.683824E8,0
1.68386048E8,0
1.68386064E8,0
1.68388496E8,0
1.68397136E8,0
1.68400176E8,0
1.68418336E8,0
1.68419536E8,0
1.6842008E8,0
1.6842688E8,0
1.68429552E8,0
1.6843352E8,0
1.68436752E8,0
1.684432E8,0
1.6845024E8,0
1.68460192E8,0
1.68463408E8,0
1.68465728E8,0
1.68466048E8,0
1.68466432E8,0
1.68466528E8,0
1.68466768E8,0
1.68468128E8,0
1.68469024E8,0
1.68470032E8,0
1.68479232E8,0
1.68486944E8,0
1.68490368E8,0
1.68495952E8,0
1.68497392E8,0
1.68497824E8,0
1.68499392E8,0
1.68502576E8,0
1.68505664E8,0
1.68510256E8,0
1.68511936E8,0
1.68520736E8,0
1.68520992E8,0
1.68521088E8,0
1.6852352E8,0
1.685264E8,0
1.68529472E8,0
1.6853264E8,0
1.68533008E8,0
1.68535904E8,0
1.68549136E8,0
1.6854968E8,0
1.68550608E8,0
1.68552016E8,0
1.6855288E8,0
1.68553344E8,0
1.68555984E8,0
1.68572736E8,0
1.6858128E8,0
1.68587232E8,0
1.68592528E8,0
1.68592704E8,0
1.686076E8,0
1.68610336E8,0
1.68612176E8,0
1.68612304E8,0
1.68614768E8,0
1.6861728E8,0
1.6862E8,0
1.6862168E8,0
1.68626912E8,0
1.68633536E8,0
1.6865E8,0
1.6865592E8,1
1.68659344E8,0
1.68674432E8,0
1.68680288E8,0
1.68686064E8,0
1.6869664E8,0
1.68698192E8,0
1.68699376E8,0
1.68700432E8,0
1.68702112E8,0
1.68705232E8,0
1.68721632E8,0
1.68735872E8,0
1.68738288E8,0
1.68739424E8,0
1.68741808E8,1
1.68745408E8,0
1.6874944E8,0
1.68750944E8,0
1.68751488E8,0
1.68751712E8,1
1.68760256E8,1
1.68761696E8,0
1.68778E8,0
1.68785328E8,0
1.68786144E8,0
1.6879128E8,0
1.68794752E8,0
1.68804128E8,0
1.68804848E8,1
1.6881264E8,0
1.68813296E8,0
1.68815808E8,0
1.6882648E8,0
1.68832928E8,0
1.68839248E8,0
1.68844832E8,0
1.68851552E8,0
1.68854368E8,0
1.6885704E8,0
1.6885808E8,0
1.68863792E8,0
1.68867872E8,0
1.68873648E8,0
1.68875616E8,0
1.68878496E8,0
1.68881424E8,0
1.68881488E8,0
1.68884848E8,0
1.68886624E8,0
1.68892704E8,0
1.68899968E8,0
1.68909232E8,0
1.6891288E8,0
1.6891384E8,0
1.68914512E8,0
1.6892904E8,0
1.68929232E8,0
1.68934464E8,0
1.68934736E8,0
1.6893968E8,0
1.68945456E8,0
1.68946416E8,0
1.6894888E8,0
1.68950656E8,0
1.689596E8,0
1.68960352E8,0
1.68964656E8,0
1.68966336E8,0
1.68967664E8,0
1.68967856E8,0
1.68973712E8,0
1.68976784E8,0
1.6897704E8,0
1.68986896E8,1
1.69004336E8,0
1.6900496E8,0
1.69015136E8,0
1.6901664E8,0
1.69024832E8,0
1.69028416E8,0
1.69028688E8,0
1.69034048E8,0
1.69035072E8,0
1.6903712E8,0
1.6904304E8,0
1.69055984E8,0
1.691148E8,0
1.69115744E8,0
1.69116144E8,1
150921.0,1
182088.0,0
828137.0,0
3909618.0,1
7248266.0,0
1.0854745E7,1
1.6193049E7,0
1.9903884E7,0
2.066084E7,1
2.2537388E7,1
2.684166E7,0
3.2421432E7,1
3.338571E7,0
4.0718624E7,1
4.3631688E7,1
5.2560848E7,1
5.7405352E7,1
7.1860104E7,1
7.2010088E7,1
7.3686456E7,1
7.6019824E7,1
9.0736056E7,1
1.01713672E8,0
1.10359768E8,0
1.1586344E8,0
1.20781464E8,1
1.2501696E8,0
1.26486832E8,1
1.29839344E8,1
1.31831736E8,0
1.33076968E8,1
1.37912032E8,1
1.3962408E8,1
1.40960368E8,1
1.41267856E8,0
1.41995632E8,1
1.46269168E8,0
1.4672E8,1
1.46948096E8,0
1.46980368E8,1
1.477912E8,1
1.48124352E8,0
1.48629488E8,1
1.48710048E8,1
1.50731328E8,1
1.5277672E8,1
1.53380576E8,1
1.5353272E8,1
1.53585456E8,1
1.53826288E8,1
1.5387712E8,1
1.54033536E8,1
1.540608E8,1
1.54084704E8,1
1.54236528E8,1
1.54373616E8,1
1.543828E8,1
1.54408144E8,1
1.54409328E8,1
1.54410016E8,1
1.54411856E8,1
1.54416688E8,1
1.54418272E8,1
1.544212E8,1
1.54426704E8,1
1.54429056E8,1
1.54429136E8,1
1.54429904E8,1
1.54431696E8,1
1.54433712E8,1
1.54434304E8,1
1.5443512E8,1
1.5443736E8,1
1.54443712E8,1
1.5444744E8,1
1.5445152E8,1
1.5445824E8,1
1.544628E8,1
1.54470096E8,1
1.54470416E8,1
1.5447424E8,1
1.54477136E8,1
1.54479216E8,1
1.54479936E8,1
1.54482048E8,1
1.5448984E8,1
1.54493408E8,1
1.54495824E8,1
1.544968E8,1
1.54499328E8,1
1.545016E8,1
1.54503024E8,1
1.54505152E8,1
1.5450808E8,1
1.54510528E8,1
1.54514688E8,1
1.54519312E8,1
1.54520256E8,1
1.54521232E8,1
1.5452152E8,1
1.54527776E8,1
1.54531328E8,1
1.54535216E8,1
1.54535696E8,1
1.5454104E8,1
1.5454152E8,1
1.54541808E8,1
1.5454352E8,1
1.54547712E8,1
1.54551856E8,1
1.54558288E8,1
1.54558592E8,1
1.5456464E8,1
1.5457152E8,1
1.54572528E8,1
1.545736E8,1
1.54575312E8,1
1.54577104E8,1
1.54578864E8,1
1.54580368E8,1
1.5458296E8,1
1.54586384E8,1
1.54586496E8,1
1.5458928E8,1
1.54597472E8,1
1.54598144E8,1
1.5459856E8,1
1.54600272E8,1
1.54602288E8,1
1.54602512E8,1
1.54603136E8,1
1.54603264E8,1
1.54606304E8,1
1.54607328E8,1
1.54608256E8,1
1.54610064E8,1
1.54610704E8,1
1.5461568E8,1
1.54616304E8,1
1.54620384E8,1
1.5462056E8,1
1.54621088E8,1
1.54621136E8,1
1.54621792E8,1
1.54623552E8,1
1.54623728E8,1
1.54625488E8,1
1.54627344E8,1
1.546296E8,1
1.546312E8,1
1.54637632E8,1
1.54642448E8,1
1.54644352E8,1
1.546468E8,1
1.54649248E8,1
1.54655088E8,1
1.54655264E8,1
1.54660512E8,1
1.546636E8,1
1.54668608E8,1
1.54675024E8,1
1.54675968E8,1
1.546868E8,1
1.54695808E8,1
1.54696288E8,1
1.54697152E8,1
1.54697744E8,1
1.54699424E8,1
1.54701344E8,1
1.54703152E8,1
1.54707376E8,1
1.54710144E8,1
1.54712112E8,1
1.54718784E8,1
1.54720672E8,1
1.54722016E8,1
1.54722688E8,1
1.5473048E8,1
1.54731664E8,1
1.54735152E8,1
1.54738048E8,1
1.54738992E8,1
1.547436E8,1
1.54749808E8,1
1.54751664E8,1
1.54753088E8,1
1.54754368E8,1
1.54761136E8,1
1.54770432E8,1
1.54770992E8,1
1.54771696E8,1
1.54775504E8,1
1.5477848E8,1
1.54780048E8,1
1.54782464E8,1
1.5478408E8,1
1.547852E8,1
1.54785712E8,1
1.54787008E8,1
1.54788576E8,1
1.54789632E8,1
1.5478992E8,1
1.54789936E8,1
1.54794464E8,1
1.54798144E8,1
1.5479984E8,1
1.54809024E8,1
1.5481728E8,1
1.54818464E8,1
1.54823024E8,1
1.5482504E8,1
1.54832336E8,1
1.54833168E8,1
1.54837952E8,1
1.54841472E8,1
1.54894096E8,1
1.54903344E8,1
1.549432E8,1
1.54997744E8,1
1.55030272E8,1
1.55064288E8,1
1.55088336E8,1
1.55133904E8,1
1.5514296E8,1
1.55322032E8,1
1.56010512E8,1
1.56032352E8,0
1.56345952E8,1
1.57071968E8,0
1.57088448E8,1
1.57706432E8,1
1.58981104E8,1
1.60040192E8,1
1.60324416E8,0
1.6109208E8,1
1.61270704E8,0
1.62361616E8,1
1.62735312E8,0
1.62860016E8,0
1.63273456E8,1
1.63637376E8,1
1.63696112E8,0
1.64452928E8,0
1.64550032E8,0
1.64577888E8,1
1.64906272E8,1
1.6490904E8,0
1.65036832E8,1
1.65054992E8,0
1.6585056E8,0
1.65863104E8,0
1.65997152E8,1
1.6633704E8,0
1.66354272E8,1
1.663664E8,0
1.66450544E8,1
1.66451392E8,0
1.66545568E8,0
1.66687184E8,0
1.66732944E8,1
1.6703592E8,0
1.6705088E8,0
1.67121328E8,1
1.67141216E8,1
1.67318432E8,1
1.67435232E8,1
1.67477408E8,0
1.67538E8,0
1.6756704E8,1
1.6757008E8,0
1.67572048E8,0
1.67572224E8,0
1.67577088E8,0
1.67577216E8,0
1.67577296E8,0
1.67577392E8,0
1.67592176E8,0
1.67592192E8,0
1.67594864E8,0
1.67596608E8,1
1.67597312E8,1
1.67598704E8,1
1.67602736E8,0
1.67605808E8,1
1.67607168E8,0
1.67610864E8,1
1.67617728E8,0
1.67618048E8,1
1.6762048E8,1
1.67621888E8,1
1.67623984E8,0
1.67624416E8,0
1.67627904E8,0
1.67629648E8,0
1.67632944E8,1
1.67638544E8,0
1.67639088E8,0
1.67645088E8,0
1.67645792E8,0
1.67646096E8,0
1.67647232E8,0
1.67647584E8,0
1.67648E8,0
1.67648496E8,1
1.67651456E8,0
1.6765336E8,0
1.676648E8,1
1.67668016E8,0
1.67669856E8,0
1.67670384E8,0
1.6767144E8,0
1.67671632E8,0
1.67674336E8,0
1.67685904E8,0
1.67687584E8,0
1.67687776E8,0
1.67691072E8,0
1.67692768E8,1
1.67693536E8,1
1.67697792E8,0
1.67702064E8,0
1.67702976E8,0
1.67703664E8,0
1.67704496E8,0
1.67707776E8,0
1.67715568E8,0
